ENERGY,POST,POSTUNC,RELPOSTUNC
1.6,0.0030115812673443543,0.011448249077059623,
1.8,0.002928971004832359,0.011808381891516024,
2.0,0.0025995206127369386,0.012256599101142386,
2.2,0.001924476059018465,0.012204057010163267,
2.4,0.0010740499028931705,0.01186561578995723,
2.6,0.0025054785168439064,0.01229449913802154,
2.8,0.0025236802090307098,0.01325034257224942,
3.0,0.0035948390454303425,0.011613958076379056,
3.6,0.0010339015252056605,0.010921002882393616,
4.0,0.0006594952620191386,0.010811246100045389,
4.5,0.0017762054263950056,0.010877315918227664,
4.7,0.003209137666242201,0.011222742829414307,
5.0,-0.0005956642806094203,0.010406913149760806,
5.3,-0.000786865550627347,0.011452246325952483,
5.5,0.0003440918463886167,0.011055568302018558,
5.8,0.0041366894425629575,0.012308408637659578,
6.0,0.000559166782883258,0.013548243341040954,
6.2,0.002614558879094897,0.015460314351692758,
6.5,0.00875718121377389,0.01519022625134511,
7.0,0.012165826385602374,0.016009091917443177,
7.5,0.008585436346029374,0.01757804426162894,
7.75,0.009474566210606827,0.02010488334084387,
8.0,0.008928141335190931,0.01784337434201724,
8.5,0.011756612709561853,0.018025728553695036,
9.0,0.010884560736140747,0.01797091827922042,
10.0,0.009669664654719412,0.019694667075765723,
11.0,0.010201885775664055,0.02006781863845104,
11.5,0.006651226570025814,0.021768932601728345,
12.0,0.007459117591948727,0.020702173588006207,
13.0,0.009505963469900625,0.01822576802486518,
14.0,0.006731714569095049,0.016141727272591794,
14.5,-0.009671247215182421,0.01517791338408005,
15.0,-0.005365613866973651,0.01889191933359056,
16.0,-0.005396865498099035,0.02205459657206086,
17.0,-0.0006020761050277157,0.02245487879450455,
18.0,-0.0003914793238084524,0.022550815800357244,
19.0,-0.0012488192699726675,0.020738908102779334,
20.0,0.0011547749222460268,0.026405976501295475,
21.0,0.0026685002999371488,0.026205129709916102,
22.0,3.95866367040032e-05,0.041077948504914384,
23.0,-0.0018246919415572105,0.031820034958426495,
24.0,-0.00445966383025731,0.0347457710559149,
25.0,-0.005344821475079864,0.03040815222555736,
26.0,-0.011189678108663115,0.03687520850830882,
27.0,-0.006746293965348316,0.03193054167512692,
28.0,-0.007434438538809984,0.040404916854657746,
29.0,-0.009771717844921923,0.031797961839744496,
30.0,-0.00940208245658447,0.03454613198874679,
32.0,-0.010233964754837843,0.042472641646385,
34.0,-0.009321391253733657,0.042214172558644146,
36.0,-0.014270762134284687,0.045332051781707364,
38.0,-0.011102570384097676,0.04745810976657256,
40.0,-0.021292207740937652,0.048805845217466684,
42.0,-0.013752249598853683,0.04502273864219923,
44.0,-0.011916324221685759,0.04630274211729855,
46.0,-0.013380442093968381,0.043205580737735456,
48.0,-0.012355656015087035,0.05023325160114994,
50.0,-0.014983294312944206,0.05122870279996441,
52.0,-0.018006447419742333,0.056333234928030454,
54.0,-0.01809379344713513,0.05549959249549591,
56.0,-0.01171760564331581,0.057798311929126156,
58.0,-0.013014708866841751,0.05239091551415162,
60.0,-0.011766609449286203,0.049065119840159474,
64.0,-0.009958481624892213,0.043157581759847324,
68.0,-0.013629715813586074,0.04197124759821409,
72.0,-0.01205736092860854,0.044586323588834506,
76.0,-0.009750239520440962,0.04686433124772428,
80.0,-0.010156572527992291,0.04935196159074367,
84.0,-0.0064555747253661755,0.06475219993437055,
88.0,-0.009436374254596203,0.06234659395455025,
92.0,-0.0012117791643677656,0.06274883030075025,
96.0,0.0008865885511801785,0.06211553606673922,
100.0,0.00014559538670400052,0.06173778929880145,
104.0,-0.0008028556212972271,0.060917640344597346,
108.0,-0.002488386724625258,0.07796533606385452,
112.0,-0.004962147385791038,0.07471945661728968,
116.0,-0.003494775952520013,0.07425589603139741,
120.0,-0.003051897696405348,0.07191116239420965,
128.0,-0.003240784441804867,0.06864474936795824,
136.0,-0.0030990789610834124,0.06526672135034363,
144.0,-0.0025927543486653493,0.060231606189596464,
152.0,-0.0036210238800274963,0.0662584033109449,
160.0,-0.0033088436145151112,0.06613451983889417,
168.0,-0.00047137937877061997,0.07117908281349822,
176.0,-0.00402935677979166,0.06894489637953449,
184.0,-0.005474551466896571,0.0725825937568516,
192.0,-0.00560795849250928,0.0663200114503334,
200.0,-0.00627236642501372,0.06722731298121824,
