ENERGY,POST,POSTUNC,RELPOSTUNC
54.0,-0.01416815524243109,0.006672701120435642,0.006175989246523444
56.0,-0.007767893552325211,0.00799979157538904,0.0073379887821264905
58.0,-0.008993926292342302,0.006673559852390824,0.006145597818652564
60.0,-0.008069199006482175,0.006634882042882762,0.0061010544913849265
64.0,-0.005613164633357037,0.006862756221691446,0.0063193218561813725
68.0,-0.009222529017353653,0.006956501620594137,0.006394557396927784
72.0,-0.00765505730216498,0.006721078334815419,0.006164345619753291
76.0,-0.00529151987164056,0.006895584028356803,0.006385954990423987
80.0,-0.005581773910664389,0.007702653793102408,0.007098200369270058
84.0,-0.0015710756499163203,0.008491319485669219,0.007798627563022643
88.0,-0.004512471251342465,0.007135610977364079,0.006592956154494439
92.0,0.0036560103187164295,0.00768362682564643,0.007067680877862048
96.0,0.005827871383020877,0.008146711228513459,0.007444301179253435
100.0,0.005133039135474027,0.008845914691266183,0.008148147175982976
104.0,0.004214158803220069,0.010934917874700108,0.010065933385992844
108.0,0.0027728247449294585,0.010223216311759969,0.009455248700711703
112.0,0.00020912350631685506,0.01008834391418241,0.009279080074200145
116.0,0.0019695978689289184,0.00947903427603199,0.008714258935697295
120.0,0.002631168103476078,0.010644044084795065,0.009846460817174421
128.0,0.0025756239690268856,0.00929803439203387,0.008582151055052807
136.0,0.002955896012767578,0.009370713962143472,0.008768899305506095
144.0,0.0037827525012588126,0.009245168404028819,0.008623599838299202
152.0,0.0024778502381275214,0.009294792582796576,0.008578291657803924
160.0,0.002829104961676654,0.010268868809711468,0.00964480567129003
168.0,0.005745901486062577,0.013686188677810867,0.012751573999286168
176.0,0.002203617262688251,0.010137292970763883,0.009440423091281284
184.0,0.0008118629638471653,0.013618990315718053,0.012767023052881597
192.0,0.0007553963687092491,0.01083090377137172,0.010259513947396498
200.0,0.0007343145930760464,0.013066712303212906,0.012289701317824928
